t,cam_center_x,face_x_asignada,distancia,conf_asignada
88.8000,1708.0,1670.0,38.0,0.9784
88.8333,1708.0,1669.5,38.5,
88.8667,1708.0,1669.0,39.0,
88.9000,1708.0,1668.5,39.5,0.9660
88.9333,1708.0,1671.0,37.0,
88.9667,1708.0,1673.5,34.5,
89.0000,1708.0,1676.0,32.0,0.9705
89.0333,1708.0,1675.7,32.3,
89.0667,1708.0,1675.3,32.7,
89.1000,1708.0,1675.0,33.0,0.9591
89.1333,1708.0,1675.8,32.2,
89.1667,1708.0,1676.7,31.3,
89.2000,1708.0,1677.5,30.5,0.9697
89.2333,1708.0,1678.5,29.5,
89.2667,1708.0,1679.5,28.5,
89.3000,1708.0,1680.5,27.5,0.9745
89.3333,1708.0,1680.7,27.3,
89.3667,1708.0,1680.8,27.2,
89.4000,1708.0,1681.0,27.0,0.9593
89.4333,1708.0,1686.8,21.2,
89.4667,1708.0,1692.7,15.3,
89.5000,1708.0,1698.5,9.5,0.9776
89.5333,1708.0,1696.5,11.5,
89.5667,1708.0,1694.5,13.5,
89.6000,1708.0,1692.5,15.5,0.9728
89.6333,1708.0,1695.5,12.5,
89.6667,1708.0,1698.5,9.5,
89.7000,1708.0,1701.5,6.5,0.9792
89.7333,1708.0,1701.5,6.5,
89.7667,1708.0,1701.5,6.5,
89.8000,1708.0,1701.5,6.5,0.9735
89.8333,1708.0,1700.5,7.5,
89.8667,1708.0,1699.5,8.5,
89.9000,1708.0,1698.5,9.5,0.9768
89.9333,1708.0,1702.0,6.0,
89.9667,1708.0,1705.5,2.5,
90.0000,1708.0,1709.0,1.0,0.9715
90.0333,1708.0,1706.8,1.2,
90.0667,1708.0,1704.7,3.3,
90.1000,1708.0,1702.5,5.5,0.9736
90.1333,1708.0,1701.8,6.2,
90.1667,1708.0,1701.2,6.8,
90.2000,1708.0,1700.5,7.5,0.9746
90.2333,1708.0,1701.0,7.0,
90.2667,1708.0,1701.5,6.5,
90.3000,1708.0,1702.0,6.0,0.9744
90.3333,1708.0,1701.2,6.8,
90.3667,1708.0,1700.3,7.7,
90.4000,1708.0,1699.5,8.5,0.9798
90.4333,1708.0,1698.3,9.7,
90.4667,1708.0,1697.2,10.8,
90.5000,1708.0,1696.0,12.0,0.9760
90.5333,1708.0,1692.5,15.5,
90.5667,1708.0,1689.0,19.0,
90.6000,1708.0,1685.5,22.5,0.9741
90.6333,1708.0,1690.3,17.7,
90.6667,1708.0,1695.2,12.8,
90.7000,1708.0,1700.0,8.0,0.9630
90.7333,1708.0,1698.3,9.7,
90.7667,1708.0,1696.7,11.3,
90.8000,1708.0,1695.0,13.0,0.9611
90.8333,1708.0,1693.8,14.2,
90.8667,1708.0,1692.7,15.3,
90.9000,1708.0,1691.5,16.5,0.9629
90.9333,1708.0,1690.8,17.2,
90.9667,1708.0,1690.2,17.8,
91.0000,1708.0,1689.5,18.5,0.9612
91.0333,1708.0,1689.7,18.3,
91.0667,1708.0,1689.8,18.2,
91.1000,1708.0,1690.0,18.0,0.9599
91.1333,1708.0,1690.2,17.8,
91.1667,1708.0,1690.3,17.7,
91.2000,1708.0,1690.5,17.5,0.9661
91.2333,1708.0,1692.2,15.8,
91.2667,1708.0,1693.8,14.2,
91.3000,1708.0,1695.5,12.5,0.9681
91.3333,1708.0,1699.0,9.0,
91.3667,1708.0,1702.5,5.5,
91.4000,1708.0,1706.0,2.0,0.9609
91.4333,1708.0,1704.0,4.0,
91.4667,1708.0,1702.0,6.0,
91.5000,1708.0,1700.0,8.0,0.9696
91.5333,1708.0,1700.2,7.8,
91.5667,1708.0,1700.3,7.7,
91.6000,1708.0,1700.5,7.5,0.9638
91.6333,1708.0,1699.0,9.0,
91.6667,1708.0,1697.5,10.5,
91.7000,1708.0,1696.0,12.0,0.9680
91.7333,1708.0,1690.5,17.5,
91.7667,1708.0,1685.0,23.0,
91.8000,1708.0,1679.5,28.5,0.9552
91.8333,1708.0,1684.0,24.0,
91.8667,1708.0,1688.5,19.5,
91.9000,1708.0,1693.0,15.0,0.9570
91.9333,1708.0,1693.0,15.0,
91.9667,1708.0,1693.0,15.0,
